Q-learning (lambda = 100, n = 60000)

state - visits:
0	13048
1	2393
2	1574
3	1285
4	1127
5	1003
6	905
7	831
8	760
9	691
10	622
11	562
12	499
13	443
14	387
15	343
16	297
17	265
18	228
19	203
20	179
21	159
22	142
23	128
24	115
25	102
26	91
27	80
28	72
29	64
30	57
31	50
32	45
33	39
34	34
35	30
36	25
37	21
38	19
39	16
40	13
41	11
42	9
43	7
44	5
45	4
46	3
47	2
48	1
49	1
50	1
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
