Q-learning (lambda = 400, n = 90000)

state - visits:
0	4284
1	980
2	693
3	609
4	572
5	551
6	534
7	518
8	505
9	494
10	480
11	470
12	449
13	439
14	426
15	413
16	395
17	379
18	367
19	354
20	339
21	325
22	310
23	295
24	280
25	266
26	253
27	238
28	229
29	218
30	206
31	196
32	186
33	178
34	169
35	161
36	153
37	144
38	136
39	131
40	123
41	117
42	115
43	110
44	104
45	99
46	96
47	94
48	88
49	84
50	83
51	77
52	76
53	75
54	72
55	69
56	67
57	65
58	63
59	59
60	58
61	56
62	54
63	53
64	50
65	48
66	46
67	44
68	42
69	40
70	38
71	38
72	34
73	34
74	32
75	31
76	29
77	27
78	26
79	24
80	24
81	22
82	21
83	20
84	19
85	18
86	18
87	17
88	16
89	15
90	14
91	13
92	13
93	12
94	12
95	11
96	10
97	9
98	9
99	8
100	8
101	7
102	7
103	7
104	6
105	6
106	5
107	5
108	5
109	5
110	4
111	4
112	4
113	4
114	4
115	3
116	3
117	3
118	3
119	3
120	2
121	2
122	2
123	2
124	2
125	2
126	2
127	2
128	2
129	2
130	2
131	2
132	2
133	2
134	1
135	2
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
