Q-learning (lambda = 400, n = 60000)

state - visits:
0	2731
1	657
2	476
3	421
4	403
5	388
6	381
7	374
8	362
9	352
10	345
11	333
12	322
13	312
14	299
15	286
16	271
17	262
18	246
19	235
20	221
21	209
22	198
23	185
24	173
25	165
26	156
27	143
28	134
29	125
30	116
31	110
32	102
33	98
34	90
35	87
36	80
37	77
38	72
39	70
40	67
41	62
42	61
43	58
44	54
45	52
46	52
47	50
48	49
49	46
50	46
51	45
52	45
53	44
54	44
55	43
56	42
57	41
58	42
59	43
60	42
61	41
62	39
63	38
64	38
65	37
66	36
67	36
68	33
69	32
70	31
71	29
72	28
73	27
74	26
75	24
76	24
77	21
78	21
79	19
80	19
81	18
82	17
83	16
84	15
85	15
86	14
87	13
88	13
89	13
90	11
91	12
92	11
93	11
94	11
95	10
96	10
97	10
98	9
99	9
100	8
101	8
102	9
103	8
104	8
105	7
106	7
107	7
108	7
109	6
110	6
111	6
112	6
113	6
114	6
115	6
116	5
117	5
118	6
119	6
120	5
121	5
122	6
123	6
124	6
125	6
126	6
127	6
128	6
129	6
130	6
131	6
132	6
133	6
134	6
135	6
136	6
137	6
138	6
139	6
140	5
141	6
142	6
143	5
144	5
145	5
146	5
147	5
148	5
149	4
150	5
151	4
152	4
153	4
154	3
155	4
156	3
157	3
158	3
159	2
160	3
161	2
162	2
163	2
164	2
165	2
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
