Q-learning (lambda = 400, n = 50000)

state - visits:
0	2199
1	543
2	386
3	340
4	317
5	304
6	295
7	285
8	278
9	273
10	265
11	255
12	251
13	244
14	231
15	227
16	216
17	209
18	201
19	197
20	186
21	179
22	169
23	165
24	156
25	149
26	142
27	133
28	129
29	122
30	117
31	113
32	107
33	102
34	99
35	92
36	86
37	84
38	80
39	75
40	73
41	68
42	66
43	62
44	60
45	57
46	54
47	53
48	50
49	47
50	45
51	43
52	39
53	40
54	38
55	37
56	35
57	34
58	31
59	31
60	29
61	28
62	26
63	26
64	24
65	25
66	24
67	23
68	21
69	21
70	19
71	19
72	18
73	18
74	17
75	16
76	16
77	15
78	15
79	14
80	13
81	13
82	13
83	13
84	12
85	11
86	11
87	10
88	10
89	10
90	9
91	9
92	8
93	9
94	9
95	8
96	8
97	7
98	7
99	7
100	7
101	7
102	6
103	6
104	5
105	6
106	6
107	5
108	5
109	5
110	4
111	4
112	4
113	4
114	4
115	4
116	3
117	3
118	3
119	3
120	2
121	2
122	2
123	2
124	2
125	2
126	2
127	2
128	2
129	1
130	1
131	1
132	2
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
